timestamp ; ip_source      ; ip_destination; protocole; port_destination; duree_connexion_sec; volume_donnees_kb; nb_paquets; nb_echecs_auth; type_trafic ; ml_alert; niveau_crise; label; debit_paquets        ; taille_moyenne_paquet
12/04/2025; 192.168.2.210  ; 10.0.2.125    ; UDP      ;             8080;               15.54;            133.28;         62;              2; normal      ;        0;            0;     0;   3.989701422328557  ;   2.149677419354839
12/04/2025; 192.168.1.39   ; 10.0.1.41     ; TCP      ;             8080;               19.34;            122.7 ;        136;              0; normal      ;        0;            0;     0;   7.032054275049496  ;   0.9022058823529412
12/04/2025; 192.168.5.123  ; 10.0.3.54     ; ICMP     ;              443;                3.49;            407.47;        189;              1; normal      ;        0;            0;     0;  54.15457262300107   ;   2.155925925925926
12/04/2025; 192.168.5.132  ; 10.0.0.229    ; ICMP     ;              443;                4.92;             72.66;        156;              0; normal      ;        0;            0;     0;  31.70725262753531   ;   0.46576923076923077
12/04/2025; 192.168.5.5    ; 10.0.2.243    ; TCP      ;              443;               29.08;            479.54;        158;              2; normal      ;        0;            0;     0;   5.433285614413475  ;   3.035063291139241
12/04/2025; 192.168.4.211  ; 10.0.1.160    ; ICMP     ;               22;               18.07;            117.49;        110;              0; normal      ;        0;            0;     0;   6.087434373306932  ;   1.068090909090909
12/04/2025; 192.168.3.34   ; 10.0.0.5      ; TCP      ;             8080;                6.97;            302.3 ;         22;              1; normal      ;        0;            0;     0;   3.156379976499317  ;  13.740909090909092
13/04/2025; 192.168.4.10   ; 10.0.0.24     ; UDP      ;              443;               27.06;             57.19;        126;              2; normal      ;        0;            0;     0;   4.656317569727432  ;   0.4538888888888889
13/04/2025; 192.168.0.179  ; 10.0.3.59     ; UDP      ;             3389;               12.68;            328.12;        138;              2; normal      ;        0;            0;     0;  10.883272174075573  ;   2.37768115942029
13/04/2025; 192.168.3.197  ; 10.0.1.233    ; TCP      ;               22;                4.1 ;            292.3 ;        113;              2; normal      ;        0;            0;     0;  27.560908388028327  ;   2.5867256637168143
13/04/2025; 192.168.4.134  ; 10.0.0.134    ; TCP      ;             3389;               23.7 ;             12.68;        195;              0; normal      ;        0;            0;     0;   8.227844629601423  ;   0.06502564102564103
13/04/2025; 192.168.4.65   ; 10.0.2.219    ; ICMP     ;             3389;               12.84;            187.51;         44;              1; normal      ;        0;            0;     0;   3.426788608420087  ;   4.261590909090909
13/04/2025; 192.168.4.124  ; 10.0.1.95     ; ICMP     ;             8080;               12.46;            204.75;         57;              2; normal      ;        0;            0;     0;   4.574635172844966  ;   3.5921052631578947
13/04/2025; 192.168.5.31   ; 10.0.1.115    ; TCP      ;               80;               25.66;            205.08;         40;              2; normal      ;        0;            0;     0;   1.5588458461239882 ;   5.127000000000001
13/04/2025; 192.168.1.100  ; 10.0.0.206    ; TCP      ;              443;               21.23;            310.87;        180;              2; normal      ;        0;            0;     0;   8.478564070389039  ;   1.7270555555555556
13/04/2025; 192.168.0.186  ; 10.0.3.239    ; UDP      ;             8080;                2.49;            138.92;         99;              0; normal      ;        0;            0;     0;  39.75887647037562   ;   1.4032323232323232
13/04/2025; 192.168.3.3    ; 10.0.1.218    ; ICMP     ;               22;               19.24;             38.16;         49;              2; normal      ;        0;            0;     0;   2.546776223089281  ;   0.7787755102040815
13/04/2025; 192.168.0.93   ; 10.0.1.168    ; TCP      ;              443;                5.17;            352.24;        162;              2; normal      ;        0;            0;     0;  31.334562215546974  ;   2.1743209876543212
13/04/2025; 192.168.0.189  ; 10.0.0.236    ; TCP      ;             8080;                6.09;            203.62;        155;              2; normal      ;        0;            0;     0;  25.451518142006336  ;   1.3136774193548388
13/04/2025; 192.168.1.117  ; 10.0.3.148    ; TCP      ;               22;                6.87;            180.57;         75;              2; normal      ;        0;            0;     0;  10.917014676834532  ;   2.4076
13/04/2025; 192.168.4.245  ; 10.0.2.225    ; ICMP     ;             8080;               28.42;            256.55;         92;              0; normal      ;        0;            0;     0;   3.237155792696765  ;   2.788586956521739
13/04/2025; 192.168.3.175  ; 10.0.3.230    ; ICMP     ;               80;               22.75;            246.98;         67;              2; normal      ;        0;            0;     0;   2.945053650525868  ;   3.686268656716418
13/04/2025; 192.168.1.205  ; 10.0.2.106    ; TCP      ;             8080;               20.34;            396.44;         61;              2; normal      ;        0;            0;     0;   2.9990152413887703 ;   6.499016393442623
13/04/2025; 192.168.2.20   ; 10.0.1.122    ; TCP      ;               22;               20.24;            150.77;        107;              0; normal      ;        0;            0;     0;   5.2865586528860415 ;   1.4090654205607478
13/04/2025; 192.168.1.61   ; 10.0.1.224    ; TCP      ;              443;               15.02;            344.72;         53;              2; normal      ;        0;            0;     0;   3.528626146054497  ;   6.504150943396227
13/04/2025; 192.168.0.174  ; 10.0.3.158    ; TCP      ;             8080;                3.68;            184.45;         32;              2; normal      ;        0;            0;     0;   8.69562854448765   ;   5.7640625
13/04/2025; 192.168.3.47   ; 10.0.2.102    ; TCP      ;             8080;               26.08;            251.25;        152;              1; normal      ;        0;            0;     0;   5.828218624149301  ;   1.6529605263157894
13/04/2025; 192.168.3.221  ; 10.0.1.118    ; TCP      ;             8080;               15.12;            470.43;         13;              1; normal      ;        0;            0;     0;   0.8597877911456409 ;  36.18692307692308
13/04/2025; 192.168.2.157  ; 10.0.2.48     ; ICMP     ;               22;                3.11;            113.27;        153;              2; normal      ;        0;            0;     0;  49.19598329265823   ;   0.7403267973856209
13/04/2025; 192.168.3.180  ; 10.0.2.94     ; UDP      ;               22;               12.78;            189.3 ;        132;              1; normal      ;        0;            0;     0;  10.328630415782149  ;   1.434090909090909
13/04/2025; 192.168.1.143  ; 10.0.3.220    ; UDP      ;              443;               21.65;            346.15;         30;              2; normal      ;        0;            0;     0;   1.3856806532652872 ;  11.538333333333332
13/04/2025; 192.168.5.133  ; 10.0.2.202    ; UDP      ;               22;                4.12;             96.54;        132;              0; normal      ;        0;            0;     0;  32.03875718748256   ;   0.7313636363636364
13/04/2025; 192.168.2.122  ; 10.0.0.116    ; TCP      ;               22;                1.9 ;             58.5 ;         46;              1; normal      ;        0;            0;     0;  24.210398892637407  ;   1.2717391304347827
13/04/2025; 192.168.5.247  ; 10.0.1.148    ; ICMP     ;             8080;                3.73;            178.63;        110;              1; normal      ;        0;            0;     0;  29.49053755888054   ;   1.623909090909091
13/04/2025; 192.168.0.98   ; 10.0.2.119    ; TCP      ;              443;               13.46;            260.12;        193;              2; normal      ;        0;            0;     0;  14.338770922161276  ;   1.3477720207253887
13/04/2025; 192.168.0.21   ; 10.0.1.88     ; TCP      ;               22;               25.48;            310.03;        108;              2; normal      ;        0;            0;     0;   4.238616860825408  ;   2.870648148148148
13/04/2025; 192.168.2.192  ; 10.0.3.106    ; TCP      ;              443;               26.64;            325.88;         74;              2; normal      ;        0;            0;     0;   2.777776735068793  ;   4.403783783783783
13/04/2025; 192.168.1.43   ; 10.0.3.27     ; TCP      ;               80;               22.52;            470.81;        184;              1; normal      ;        0;            0;     0;   8.1705114695775    ;   2.55875
13/04/2025; 192.168.4.40   ; 10.0.0.168    ; UDP      ;               22;                3.21;            266.75;         26;              1; normal      ;        0;            0;     0;   8.099663240924484  ;  10.259615384615385
14/04/2025; 192.168.0.9    ; 10.0.2.221    ; TCP      ;             3389;               25.17;             71.94;        139;              2; normal      ;        0;            0;     0;   5.522445163907364  ;   0.5175539568345323
14/04/2025; 192.168.4.153  ; 10.0.3.162    ; ICMP     ;             3389;               16.22;            227.97;        183;              2; normal      ;        0;            0;     0;  11.282360491762953  ;   1.2457377049180327
14/04/2025; 192.168.3.79   ; 10.0.2.106    ; TCP      ;              443;               24.16;            246.01;         63;              1; normal      ;        0;            0;     0;   2.6076148147289673 ;   3.904920634920635
